,Filename,ImgDim,Bndbox,ClassStr,label
3653,maksssksksss779,"[400, 266]","[77, 20, 112, 61]",with_mask,1
3654,maksssksksss779,"[400, 266]","[139, 41, 163, 71]",with_mask,1
3655,maksssksksss779,"[400, 266]","[189, 71, 212, 98]",with_mask,1
3656,maksssksksss779,"[400, 266]","[323, 77, 335, 97]",with_mask,1
3657,maksssksksss78,"[301, 400]","[108, 231, 186, 336]",with_mask,1
3658,maksssksksss780,"[400, 225]","[344, 67, 365, 84]",with_mask,1
3659,maksssksksss780,"[400, 225]","[231, 128, 301, 179]",with_mask,1
3660,maksssksksss780,"[400, 225]","[95, 60, 151, 130]",with_mask,1
3661,maksssksksss780,"[400, 225]","[176, 77, 224, 110]",with_mask,1
3662,maksssksksss780,"[400, 225]","[158, 61, 176, 84]",with_mask,1
3663,maksssksksss780,"[400, 225]","[250, 46, 259, 55]",with_mask,1
3664,maksssksksss780,"[400, 225]","[339, 45, 347, 52]",with_mask,1
3665,maksssksksss780,"[400, 225]","[370, 49, 381, 59]",with_mask,1
3666,maksssksksss781,"[301, 400]","[78, 199, 191, 333]",with_mask,1
3667,maksssksksss782,"[400, 226]","[202, 145, 228, 174]",mask_weared_incorrect,0
3668,maksssksksss782,"[400, 226]","[289, 86, 327, 127]",with_mask,1
3669,maksssksksss783,"[400, 267]","[136, 59, 153, 76]",with_mask,1
3670,maksssksksss783,"[400, 267]","[194, 132, 210, 148]",with_mask,1
3671,maksssksksss783,"[400, 267]","[243, 136, 258, 150]",with_mask,1
3672,maksssksksss783,"[400, 267]","[241, 32, 261, 54]",with_mask,1
3673,maksssksksss783,"[400, 267]","[330, 23, 353, 52]",with_mask,1
3674,maksssksksss784,"[400, 225]","[17, 59, 39, 82]",without_mask,2
3675,maksssksksss784,"[400, 225]","[43, 59, 71, 92]",with_mask,1
3676,maksssksksss784,"[400, 225]","[91, 78, 120, 108]",with_mask,1
3677,maksssksksss784,"[400, 225]","[110, 43, 141, 77]",with_mask,1
3678,maksssksksss784,"[400, 225]","[138, 82, 169, 112]",with_mask,1
3679,maksssksksss784,"[400, 225]","[175, 55, 204, 88]",with_mask,1
3680,maksssksksss784,"[400, 225]","[235, 36, 267, 71]",with_mask,1
3681,maksssksksss784,"[400, 225]","[276, 67, 306, 99]",with_mask,1
3682,maksssksksss784,"[400, 225]","[317, 69, 343, 105]",with_mask,1
3683,maksssksksss785,"[400, 244]","[159, 90, 217, 164]",without_mask,2
3684,maksssksksss786,"[400, 290]","[38, 222, 67, 247]",with_mask,1
3685,maksssksksss786,"[400, 290]","[91, 250, 131, 270]",with_mask,1
3686,maksssksksss786,"[400, 290]","[177, 71, 221, 107]",with_mask,1
3687,maksssksksss786,"[400, 290]","[244, 64, 297, 122]",mask_weared_incorrect,0
3688,maksssksksss787,"[400, 288]","[59, 50, 111, 100]",without_mask,2
3689,maksssksksss787,"[400, 288]","[23, 118, 76, 179]",with_mask,1
3690,maksssksksss787,"[400, 288]","[92, 109, 136, 164]",with_mask,1
3691,maksssksksss787,"[400, 288]","[147, 111, 202, 170]",with_mask,1
3692,maksssksksss787,"[400, 288]","[188, 60, 233, 97]",without_mask,2
3693,maksssksksss787,"[400, 288]","[247, 84, 285, 132]",with_mask,1
3694,maksssksksss787,"[400, 288]","[292, 99, 352, 162]",with_mask,1
3695,maksssksksss787,"[400, 288]","[360, 79, 401, 139]",with_mask,1
3696,maksssksksss788,"[512, 340]","[14, 95, 45, 131]",with_mask,1
3697,maksssksksss788,"[512, 340]","[116, 93, 147, 126]",with_mask,1
3698,maksssksksss788,"[512, 340]","[210, 105, 241, 137]",with_mask,1
3699,maksssksksss788,"[512, 340]","[307, 92, 332, 123]",with_mask,1
3700,maksssksksss788,"[512, 340]","[388, 87, 418, 121]",with_mask,1
3701,maksssksksss789,"[400, 255]","[32, 24, 59, 54]",with_mask,1
3702,maksssksksss789,"[400, 255]","[161, 40, 179, 53]",with_mask,1
3703,maksssksksss789,"[400, 255]","[272, 53, 288, 70]",with_mask,1
3704,maksssksksss789,"[400, 255]","[290, 40, 304, 58]",with_mask,1
3705,maksssksksss79,"[400, 400]","[60, 121, 87, 148]",with_mask,1
3706,maksssksksss79,"[400, 400]","[183, 117, 208, 146]",with_mask,1
3707,maksssksksss79,"[400, 400]","[239, 165, 256, 183]",with_mask,1
3708,maksssksksss79,"[400, 400]","[282, 149, 300, 169]",with_mask,1
3709,maksssksksss79,"[400, 400]","[330, 100, 356, 128]",with_mask,1
3710,maksssksksss790,"[301, 400]","[124, 159, 226, 288]",with_mask,1
3711,maksssksksss791,"[301, 400]","[124, 121, 213, 264]",with_mask,1
3712,maksssksksss792,"[400, 225]","[153, 53, 196, 107]",with_mask,1
3713,maksssksksss792,"[400, 225]","[196, 36, 239, 81]",without_mask,2
3714,maksssksksss792,"[400, 225]","[16, 148, 42, 199]",without_mask,2
3715,maksssksksss792,"[400, 225]","[26, 43, 60, 89]",without_mask,2
3716,maksssksksss792,"[400, 225]","[324, 73, 353, 112]",without_mask,2
3717,maksssksksss792,"[400, 225]","[354, 66, 400, 108]",without_mask,2
3718,maksssksksss793,"[301, 400]","[134, 147, 241, 275]",with_mask,1
3719,maksssksksss794,"[400, 400]","[65, 179, 137, 263]",with_mask,1
3720,maksssksksss794,"[400, 400]","[254, 189, 332, 276]",with_mask,1
3721,maksssksksss795,"[400, 300]","[8, 1, 31, 23]",without_mask,2
3722,maksssksksss795,"[400, 300]","[9, 91, 31, 119]",with_mask,1
3723,maksssksksss795,"[400, 300]","[86, 68, 110, 92]",with_mask,1
3724,maksssksksss795,"[400, 300]","[101, 7, 126, 34]",with_mask,1
3725,maksssksksss795,"[400, 300]","[15, 129, 35, 155]",without_mask,2
3726,maksssksksss795,"[400, 300]","[1, 245, 18, 284]",with_mask,1
3727,maksssksksss795,"[400, 300]","[25, 218, 53, 253]",with_mask,1
3728,maksssksksss795,"[400, 300]","[47, 198, 69, 231]",mask_weared_incorrect,0
3729,maksssksksss795,"[400, 300]","[89, 133, 111, 161]",with_mask,1
3730,maksssksksss795,"[400, 300]","[185, 30, 210, 53]",with_mask,1
3731,maksssksksss795,"[400, 300]","[181, 67, 208, 95]",with_mask,1
3732,maksssksksss795,"[400, 300]","[189, 113, 214, 141]",with_mask,1
3733,maksssksksss795,"[400, 300]","[133, 261, 161, 294]",with_mask,1
3734,maksssksksss795,"[400, 300]","[195, 211, 224, 239]",with_mask,1
3735,maksssksksss795,"[400, 300]","[216, 231, 246, 264]",with_mask,1
3736,maksssksksss795,"[400, 300]","[254, 133, 276, 159]",with_mask,1
3737,maksssksksss795,"[400, 300]","[261, 66, 286, 93]",with_mask,1
3738,maksssksksss795,"[400, 300]","[299, 63, 323, 93]",with_mask,1
3739,maksssksksss795,"[400, 300]","[334, 14, 352, 36]",with_mask,1
3740,maksssksksss795,"[400, 300]","[362, 90, 389, 115]",with_mask,1
3741,maksssksksss795,"[400, 300]","[375, 179, 400, 205]",with_mask,1
3742,maksssksksss796,"[400, 267]","[6, 74, 30, 97]",with_mask,1
3743,maksssksksss796,"[400, 267]","[8, 113, 34, 136]",with_mask,1
3744,maksssksksss796,"[400, 267]","[46, 80, 80, 121]",with_mask,1
3745,maksssksksss796,"[400, 267]","[90, 95, 110, 117]",with_mask,1
3746,maksssksksss796,"[400, 267]","[189, 33, 218, 65]",with_mask,1
3747,maksssksksss796,"[400, 267]","[310, 65, 352, 110]",with_mask,1
3748,maksssksksss796,"[400, 267]","[355, 110, 374, 132]",with_mask,1
3749,maksssksksss796,"[400, 267]","[272, 112, 293, 129]",with_mask,1
3750,maksssksksss796,"[400, 267]","[298, 109, 312, 124]",with_mask,1
3751,maksssksksss796,"[400, 267]","[92, 72, 112, 91]",with_mask,1
3752,maksssksksss796,"[400, 267]","[365, 92, 380, 107]",with_mask,1
3753,maksssksksss796,"[400, 267]","[373, 120, 385, 137]",with_mask,1
3754,maksssksksss796,"[400, 267]","[217, 56, 230, 80]",with_mask,1
3755,maksssksksss797,"[400, 245]","[13, 84, 27, 106]",with_mask,1
3756,maksssksksss797,"[400, 245]","[44, 57, 60, 77]",with_mask,1
3757,maksssksksss797,"[400, 245]","[76, 80, 90, 93]",with_mask,1
3758,maksssksksss797,"[400, 245]","[122, 69, 137, 87]",with_mask,1
3759,maksssksksss797,"[400, 245]","[190, 73, 206, 91]",with_mask,1
3760,maksssksksss797,"[400, 245]","[228, 82, 241, 100]",with_mask,1
3761,maksssksksss797,"[400, 245]","[281, 67, 295, 85]",with_mask,1
3762,maksssksksss797,"[400, 245]","[368, 61, 390, 97]",without_mask,2
3763,maksssksksss798,"[400, 333]","[185, 62, 272, 130]",with_mask,1
3764,maksssksksss798,"[400, 333]","[164, 238, 262, 322]",with_mask,1
3765,maksssksksss799,"[400, 300]","[29, 66, 47, 82]",with_mask,1
3766,maksssksksss799,"[400, 300]","[45, 41, 65, 63]",with_mask,1
3767,maksssksksss799,"[400, 300]","[11, 217, 65, 263]",with_mask,1
3768,maksssksksss799,"[400, 300]","[84, 239, 134, 285]",with_mask,1
3769,maksssksksss799,"[400, 300]","[304, 210, 325, 230]",with_mask,1
3770,maksssksksss799,"[400, 300]","[317, 249, 333, 266]",with_mask,1
3771,maksssksksss799,"[400, 300]","[340, 251, 369, 275]",with_mask,1
3772,maksssksksss8,"[301, 400]","[75, 271, 152, 385]",with_mask,1
3773,maksssksksss80,"[400, 226]","[214, 54, 291, 132]",with_mask,1
3774,maksssksksss800,"[400, 267]","[62, 71, 76, 85]",with_mask,1
3775,maksssksksss800,"[400, 267]","[184, 76, 198, 92]",with_mask,1
3776,maksssksksss800,"[400, 267]","[248, 61, 265, 79]",with_mask,1
3777,maksssksksss800,"[400, 267]","[317, 65, 334, 81]",with_mask,1
3778,maksssksksss801,"[400, 295]","[73, 92, 92, 118]",with_mask,1
3779,maksssksksss801,"[400, 295]","[158, 112, 181, 130]",with_mask,1
3780,maksssksksss801,"[400, 295]","[192, 99, 202, 111]",with_mask,1
3781,maksssksksss801,"[400, 295]","[34, 96, 41, 108]",with_mask,1
3782,maksssksksss801,"[400, 295]","[291, 92, 300, 105]",with_mask,1
3783,maksssksksss801,"[400, 295]","[311, 97, 320, 108]",with_mask,1
3784,maksssksksss801,"[400, 295]","[221, 90, 236, 108]",without_mask,2
3785,maksssksksss801,"[400, 295]","[263, 100, 279, 120]",without_mask,2
3786,maksssksksss802,"[400, 267]","[36, 9, 60, 29]",with_mask,1
3787,maksssksksss802,"[400, 267]","[133, 35, 153, 56]",with_mask,1
3788,maksssksksss802,"[400, 267]","[180, 71, 202, 94]",with_mask,1
3789,maksssksksss802,"[400, 267]","[312, 76, 344, 109]",with_mask,1
3790,maksssksksss803,"[400, 267]","[161, 170, 227, 248]",with_mask,1
3791,maksssksksss804,"[400, 258]","[72, 31, 94, 51]",with_mask,1
3792,maksssksksss804,"[400, 258]","[107, 91, 125, 108]",with_mask,1
3793,maksssksksss804,"[400, 258]","[177, 45, 196, 63]",with_mask,1
3794,maksssksksss804,"[400, 258]","[357, 43, 374, 60]",with_mask,1
3795,maksssksksss804,"[400, 258]","[269, 50, 284, 64]",with_mask,1
3796,maksssksksss804,"[400, 258]","[237, 46, 251, 58]",with_mask,1
3797,maksssksksss804,"[400, 258]","[221, 54, 232, 66]",with_mask,1
3798,maksssksksss804,"[400, 258]","[26, 45, 37, 55]",with_mask,1
3799,maksssksksss804,"[400, 258]","[112, 34, 122, 45]",with_mask,1
3800,maksssksksss804,"[400, 258]","[132, 43, 140, 52]",with_mask,1
3801,maksssksksss804,"[400, 258]","[152, 45, 160, 53]",with_mask,1
3802,maksssksksss804,"[400, 258]","[386, 49, 393, 56]",with_mask,1
3803,maksssksksss805,"[400, 225]","[38, 3, 90, 55]",with_mask,1
3804,maksssksksss805,"[400, 225]","[173, 7, 225, 58]",with_mask,1
3805,maksssksksss805,"[400, 225]","[307, 7, 351, 53]",with_mask,1
3806,maksssksksss805,"[400, 225]","[285, 97, 335, 151]",with_mask,1
3807,maksssksksss805,"[400, 225]","[175, 101, 225, 148]",with_mask,1
3808,maksssksksss805,"[400, 225]","[46, 90, 93, 146]",with_mask,1
3809,maksssksksss805,"[400, 225]","[49, 195, 93, 225]",with_mask,1
3810,maksssksksss805,"[400, 225]","[178, 193, 218, 225]",with_mask,1
3811,maksssksksss805,"[400, 225]","[305, 196, 362, 225]",with_mask,1
3812,maksssksksss806,"[400, 225]","[29, 34, 62, 68]",with_mask,1
3813,maksssksksss806,"[400, 225]","[95, 53, 126, 91]",with_mask,1
3814,maksssksksss806,"[400, 225]","[151, 62, 177, 94]",with_mask,1
3815,maksssksksss806,"[400, 225]","[188, 65, 221, 103]",with_mask,1
3816,maksssksksss806,"[400, 225]","[288, 21, 322, 65]",with_mask,1
3817,maksssksksss806,"[400, 225]","[249, 65, 272, 88]",with_mask,1
3818,maksssksksss807,"[400, 267]","[19, 47, 35, 61]",with_mask,1
3819,maksssksksss807,"[400, 267]","[58, 42, 73, 57]",with_mask,1
3820,maksssksksss807,"[400, 267]","[85, 63, 93, 71]",with_mask,1
3821,maksssksksss807,"[400, 267]","[108, 56, 125, 69]",with_mask,1
3822,maksssksksss807,"[400, 267]","[165, 28, 184, 49]",with_mask,1
3823,maksssksksss807,"[400, 267]","[212, 34, 230, 58]",with_mask,1
3824,maksssksksss807,"[400, 267]","[248, 59, 259, 70]",mask_weared_incorrect,0
3825,maksssksksss807,"[400, 267]","[274, 37, 296, 62]",with_mask,1
3826,maksssksksss807,"[400, 267]","[370, 22, 394, 44]",with_mask,1
3827,maksssksksss808,"[301, 400]","[109, 134, 206, 253]",with_mask,1
3828,maksssksksss809,"[400, 352]","[21, 78, 65, 119]",without_mask,2
3829,maksssksksss809,"[400, 352]","[134, 77, 188, 128]",with_mask,1
3830,maksssksksss809,"[400, 352]","[290, 43, 335, 93]",with_mask,1
3831,maksssksksss81,"[400, 240]","[27, 46, 123, 154]",with_mask,1
3832,maksssksksss81,"[400, 240]","[145, 99, 229, 190]",with_mask,1
3833,maksssksksss81,"[400, 240]","[275, 82, 362, 174]",with_mask,1
3834,maksssksksss810,"[301, 400]","[107, 277, 216, 400]",with_mask,1
3835,maksssksksss811,"[267, 400]","[56, 47, 223, 238]",with_mask,1
3836,maksssksksss812,"[400, 400]","[291, 54, 352, 113]",with_mask,1
3837,maksssksksss812,"[400, 400]","[165, 115, 213, 165]",with_mask,1
3838,maksssksksss812,"[400, 400]","[66, 91, 115, 136]",with_mask,1
3839,maksssksksss813,"[381, 492]","[99, 100, 340, 382]",with_mask,1
3840,maksssksksss814,"[301, 400]","[114, 262, 207, 379]",with_mask,1
3841,maksssksksss815,"[267, 400]","[117, 77, 179, 117]",mask_weared_incorrect,0
3842,maksssksksss816,"[400, 268]","[335, 4, 359, 33]",with_mask,1
3843,maksssksksss816,"[400, 268]","[294, 61, 326, 85]",with_mask,1
3844,maksssksksss816,"[400, 268]","[233, 24, 279, 70]",with_mask,1
3845,maksssksksss816,"[400, 268]","[227, 101, 270, 143]",with_mask,1
3846,maksssksksss816,"[400, 268]","[152, 184, 196, 230]",with_mask,1
3847,maksssksksss817,"[301, 400]","[102, 141, 193, 250]",without_mask,2
3848,maksssksksss818,"[301, 400]","[122, 226, 233, 374]",without_mask,2
3849,maksssksksss819,"[400, 225]","[68, 63, 129, 128]",with_mask,1
3850,maksssksksss82,"[400, 225]","[7, 53, 27, 75]",with_mask,1
3851,maksssksksss82,"[400, 225]","[57, 67, 79, 89]",with_mask,1
3852,maksssksksss82,"[400, 225]","[149, 45, 172, 72]",with_mask,1
3853,maksssksksss82,"[400, 225]","[192, 36, 215, 65]",with_mask,1
3854,maksssksksss82,"[400, 225]","[241, 74, 262, 97]",with_mask,1
3855,maksssksksss82,"[400, 225]","[331, 58, 354, 88]",with_mask,1
3856,maksssksksss820,"[400, 225]","[178, 58, 247, 142]",with_mask,1
3857,maksssksksss821,"[400, 267]","[176, 94, 224, 149]",with_mask,1
3858,maksssksksss821,"[400, 267]","[371, 108, 400, 144]",without_mask,2
3859,maksssksksss822,"[400, 225]","[7, 59, 20, 78]",with_mask,1
3860,maksssksksss822,"[400, 225]","[36, 53, 55, 73]",with_mask,1
3861,maksssksksss822,"[400, 225]","[97, 133, 111, 147]",with_mask,1
3862,maksssksksss822,"[400, 225]","[115, 90, 130, 108]",with_mask,1
3863,maksssksksss822,"[400, 225]","[133, 75, 147, 89]",with_mask,1
3864,maksssksksss822,"[400, 225]","[159, 85, 176, 100]",with_mask,1
3865,maksssksksss822,"[400, 225]","[180, 86, 193, 98]",with_mask,1
3866,maksssksksss822,"[400, 225]","[222, 78, 235, 93]",with_mask,1
3867,maksssksksss822,"[400, 225]","[248, 81, 262, 96]",with_mask,1
3868,maksssksksss822,"[400, 225]","[282, 68, 296, 82]",with_mask,1
3869,maksssksksss822,"[400, 225]","[81, 68, 96, 85]",without_mask,2
3870,maksssksksss822,"[400, 225]","[120, 74, 131, 85]",without_mask,2
3871,maksssksksss822,"[400, 225]","[207, 80, 219, 96]",without_mask,2
3872,maksssksksss822,"[400, 225]","[151, 76, 165, 91]",without_mask,2
3873,maksssksksss823,"[400, 210]","[183, 5, 266, 92]",with_mask,1
3874,maksssksksss823,"[400, 210]","[341, 114, 381, 164]",with_mask,1
3875,maksssksksss823,"[400, 210]","[353, 86, 379, 147]",with_mask,1
3876,maksssksksss823,"[400, 210]","[42, 71, 70, 133]",without_mask,2
3877,maksssksksss824,"[400, 267]","[29, 127, 50, 157]",mask_weared_incorrect,0
3878,maksssksksss824,"[400, 267]","[103, 125, 121, 146]",with_mask,1
3879,maksssksksss824,"[400, 267]","[170, 134, 189, 156]",with_mask,1
3880,maksssksksss824,"[400, 267]","[231, 162, 249, 178]",without_mask,2
3881,maksssksksss824,"[400, 267]","[261, 125, 281, 145]",with_mask,1
3882,maksssksksss824,"[400, 267]","[298, 125, 309, 138]",with_mask,1
3883,maksssksksss824,"[400, 267]","[1, 116, 10, 133]",with_mask,1
3884,maksssksksss824,"[400, 267]","[205, 132, 215, 143]",without_mask,2
3885,maksssksksss825,"[400, 225]","[45, 33, 85, 68]",with_mask,1
3886,maksssksksss825,"[400, 225]","[135, 20, 169, 52]",with_mask,1
3887,maksssksksss825,"[400, 225]","[227, 32, 254, 61]",with_mask,1
3888,maksssksksss825,"[400, 225]","[300, 30, 330, 58]",with_mask,1
3889,maksssksksss826,"[400, 267]","[94, 87, 122, 121]",with_mask,1
3890,maksssksksss826,"[400, 267]","[147, 78, 159, 87]",with_mask,1
3891,maksssksksss826,"[400, 267]","[19, 65, 41, 92]",with_mask,1
3892,maksssksksss826,"[400, 267]","[190, 84, 207, 105]",with_mask,1
3893,maksssksksss826,"[400, 267]","[244, 80, 257, 99]",with_mask,1
3894,maksssksksss826,"[400, 267]","[336, 78, 397, 122]",with_mask,1
3895,maksssksksss826,"[400, 267]","[159, 74, 167, 83]",with_mask,1
3896,maksssksksss826,"[400, 267]","[318, 70, 328, 80]",with_mask,1
3897,maksssksksss827,"[301, 400]","[48, 144, 177, 307]",with_mask,1
3898,maksssksksss828,"[301, 400]","[65, 174, 180, 323]",with_mask,1
3899,maksssksksss829,"[400, 200]","[8, 62, 47, 95]",with_mask,1
3900,maksssksksss829,"[400, 200]","[123, 45, 138, 59]",with_mask,1
3901,maksssksksss829,"[400, 200]","[162, 50, 174, 65]",with_mask,1
3902,maksssksksss829,"[400, 200]","[245, 45, 260, 60]",with_mask,1
3903,maksssksksss829,"[400, 200]","[268, 26, 285, 45]",with_mask,1
3904,maksssksksss829,"[400, 200]","[342, 33, 374, 73]",with_mask,1
3905,maksssksksss829,"[400, 200]","[277, 85, 294, 102]",with_mask,1
3906,maksssksksss829,"[400, 200]","[320, 49, 342, 67]",without_mask,2
3907,maksssksksss829,"[400, 200]","[149, 39, 158, 50]",without_mask,2
3908,maksssksksss829,"[400, 200]","[113, 37, 121, 50]",with_mask,1
3909,maksssksksss829,"[400, 200]","[75, 30, 89, 48]",without_mask,2
3910,maksssksksss829,"[400, 200]","[214, 29, 228, 43]",with_mask,1
3911,maksssksksss83,"[400, 306]","[37, 60, 112, 137]",with_mask,1
3912,maksssksksss83,"[400, 306]","[145, 116, 229, 209]",with_mask,1
3913,maksssksksss83,"[400, 306]","[268, 16, 380, 135]",without_mask,2
3914,maksssksksss830,"[267, 400]","[167, 77, 220, 133]",mask_weared_incorrect,0
3915,maksssksksss831,"[400, 241]","[74, 62, 120, 112]",with_mask,1
3916,maksssksksss832,"[309, 400]","[90, 80, 212, 247]",mask_weared_incorrect,0
3917,maksssksksss833,"[400, 226]","[150, 56, 223, 136]",with_mask,1
3918,maksssksksss834,"[400, 267]","[33, 25, 66, 65]",with_mask,1
3919,maksssksksss834,"[400, 267]","[171, 74, 189, 91]",with_mask,1
3920,maksssksksss834,"[400, 267]","[221, 48, 241, 76]",with_mask,1
3921,maksssksksss834,"[400, 267]","[263, 111, 282, 127]",with_mask,1
3922,maksssksksss834,"[400, 267]","[337, 136, 361, 161]",with_mask,1
3923,maksssksksss835,"[267, 400]","[57, 86, 162, 184]",mask_weared_incorrect,0
3924,maksssksksss836,"[400, 313]","[241, 88, 277, 122]",with_mask,1
3925,maksssksksss836,"[400, 313]","[150, 186, 179, 218]",with_mask,1
3926,maksssksksss836,"[400, 313]","[100, 158, 125, 185]",with_mask,1
3927,maksssksksss836,"[400, 313]","[201, 68, 231, 102]",with_mask,1
3928,maksssksksss836,"[400, 313]","[114, 79, 143, 113]",with_mask,1
3929,maksssksksss837,"[301, 400]","[95, 151, 192, 261]",without_mask,2
3930,maksssksksss838,"[301, 400]","[142, 161, 253, 324]",with_mask,1
3931,maksssksksss839,"[400, 261]","[50, 81, 68, 99]",with_mask,1
3932,maksssksksss839,"[400, 261]","[96, 47, 109, 63]",with_mask,1
3933,maksssksksss839,"[400, 261]","[212, 56, 230, 77]",with_mask,1
3934,maksssksksss839,"[400, 261]","[354, 42, 372, 67]",with_mask,1
3935,maksssksksss84,"[512, 354]","[64, 129, 110, 174]",with_mask,1
3936,maksssksksss84,"[512, 354]","[166, 136, 222, 196]",with_mask,1
3937,maksssksksss84,"[512, 354]","[383, 126, 430, 184]",with_mask,1
3938,maksssksksss840,"[400, 267]","[167, 50, 196, 83]",with_mask,1
3939,maksssksksss840,"[400, 267]","[223, 83, 245, 111]",with_mask,1
3940,maksssksksss841,"[301, 400]","[134, 184, 223, 296]",without_mask,2
3941,maksssksksss842,"[400, 225]","[82, 95, 102, 126]",without_mask,2
3942,maksssksksss842,"[400, 225]","[147, 98, 189, 139]",with_mask,1
3943,maksssksksss842,"[400, 225]","[213, 98, 260, 145]",with_mask,1
3944,maksssksksss842,"[400, 225]","[328, 62, 367, 104]",with_mask,1
3945,maksssksksss843,"[400, 400]","[1, 132, 59, 215]",with_mask,1
3946,maksssksksss843,"[400, 400]","[139, 128, 224, 210]",with_mask,1
3947,maksssksksss843,"[400, 400]","[331, 205, 400, 277]",with_mask,1
3948,maksssksksss844,"[400, 225]","[157, 39, 197, 82]",with_mask,1
3949,maksssksksss844,"[400, 225]","[277, 24, 305, 56]",with_mask,1
3950,maksssksksss845,"[301, 400]","[101, 197, 180, 306]",with_mask,1
3951,maksssksksss846,"[400, 226]","[158, 43, 191, 85]",with_mask,1
3952,maksssksksss847,"[400, 226]","[3, 205, 32, 225]",with_mask,1
3953,maksssksksss847,"[400, 226]","[35, 178, 63, 208]",with_mask,1
3954,maksssksksss847,"[400, 226]","[56, 160, 78, 187]",mask_weared_incorrect,0
3955,maksssksksss847,"[400, 226]","[28, 98, 48, 119]",without_mask,2
3956,maksssksksss847,"[400, 226]","[96, 101, 116, 126]",with_mask,1
3957,maksssksksss847,"[400, 226]","[93, 40, 116, 61]",with_mask,1
3958,maksssksksss847,"[400, 226]","[25, 62, 43, 86]",with_mask,1
